NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
HU232,144,26532,no,Böhönye,Böhönye,2261,64140000
HU323,155,11299,no,Bököny,Bököny,3118,35470000
HU233,172,06558,no,Bölcske,Bölcske,2754,58710000
HU221,087,33950,no,Bőny,Bőny,2151,50420000
HU221,087,06619,no,Börcs,Börcs,1283,12770000
HU223,196,21139,no,Börzönce,Börzönce,53,5600000
HU221,086,15501,no,Bősárkány,Bősárkány,2046,23290000
HU232,143,26277,no,Bőszénfa,Bőszénfa,522,42940000
HU332,053,13471,no,Bucsa,Bucsa,2179,55810000
HU222,181,32984,no,Bucsu,Bucsu,565,16540000
HU223,197,20613,no,Búcsúszentlászló,Búcsúszentlászló,795,1540000
HU223,195,07986,no,Bucsuta,Bucsuta,214,16200000
HU102,123,03407,no,Budajenő,Budajenő,1864,12420000
HU102,135,23463,no,Budakalász,Budakalász,10660,15170000
HU102,123,12052,no,Budakeszi,Budakeszi,13863,37100000
HU102,123,23278,no,Budaörs,Budaörs,28045,23590000
HU101,999,13578,no,Budapest,Budapest,1757618,525130000
HU999,001,09566,no,Budapest 01. ker.,Budapest 01. ker.,,
HU999,002,03179,no,Budapest 02. ker.,Budapest 02. ker.,,
HU999,003,18069,no,Budapest 03. ker.,Budapest 03. ker.,,
HU999,004,05467,no,Budapest 04. ker.,Budapest 04. ker.,,
HU999,005,13392,no,Budapest 05. ker.,Budapest 05. ker.,,
HU999,006,16586,no,Budapest 06. ker.,Budapest 06. ker.,,
HU999,007,29744,no,Budapest 07. ker.,Budapest 07. ker.,,
HU999,008,25405,no,Budapest 08. ker.,Budapest 08. ker.,,
HU999,009,29586,no,Budapest 09. ker.,Budapest 09. ker.,,
HU999,010,10700,no,Budapest 10. ker.,Budapest 10. ker.,,
HU999,011,14216,no,Budapest 11. ker.,Budapest 11. ker.,,
HU999,012,24697,no,Budapest 12. ker.,Budapest 12. ker.,,
HU999,013,24299,no,Budapest 13. ker.,Budapest 13. ker.,,
HU999,014,16337,no,Budapest 14. ker.,Budapest 14. ker.,,
HU999,015,11314,no,Budapest 15. ker.,Budapest 15. ker.,,
HU999,016,08208,no,Budapest 16. ker.,Budapest 16. ker.,,
HU999,017,02112,no,Budapest 17. ker.,Budapest 17. ker.,,
HU999,018,29285,no,Budapest 18. ker.,Budapest 18. ker.,,
HU999,019,04011,no,Budapest 19. ker.,Budapest 19. ker.,,
HU999,020,06026,no,Budapest 20. ker.,Budapest 20. ker.,,
HU999,021,13189,no,Budapest 21. ker.,Budapest 21. ker.,,
HU999,022,10214,no,Budapest 22. ker.,Budapest 22. ker.,,
HU999,023,34139,no,Budapest 23. ker.,Budapest 23. ker.,,
HU331,040,32823,no,Bugac,Bugac,2690,130300000
HU331,040,33631,no,Bugacpusztaháza,Bugacpusztaháza,255,43590000
HU102,125,32027,no,Bugyi,Bugyi,5127,115530000
HU323,151,19707,no,Buj,Buj,2287,32760000
HU313,118,14234,no,Buják,Buják,2183,53040000
HU232,142,17358,no,Buzsák,Buzsák,1347,59680000
HU222,178,02431,no,Bük,Bük,3544,20860000
HU311,060,13596,no,Bükkábrány,Bükkábrány,1697,18020000
HU311,061,27890,no,Bükkaranyos,Bükkaranyos,1478,26190000
HU311,062,19406,no,Bükkmogyorósd,Bükkmogyorósd,128,9900000
HU231,032,23162,no,Bükkösd,Bükkösd,1098,30150000
HU312,109,02963,no,Bükkszék,Bükkszék,692,15300000
HU312,109,10621,no,Bükkszenterzsébet,Bükkszenterzsébet,1067,24860000
HU311,061,08022,no,Bükkszentkereszt,Bükkszentkereszt,1206,26980000
HU312,103,22099,no,Bükkszentmárton,Bükkszentmárton,295,8260000
HU311,060,32887,no,Bükkzsérc,Bükkzsérc,957,37250000
HU231,033,07533,no,Bürüs,Bürüs,71,16310000
HU232,143,08703,no,Büssü,Büssü,405,17190000
