NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA,,,,,,,,,,,,,,,,,DEGURBA,COASTAL,URAU_CITY_ID,URAU_CITY_NAME,URAU_KERNEL_ID,URAU_KERNEL_NAME,URAU_FUA_ID,URAU_FUA_NAME,GRD_POPL,URB_CLST_GRD_POPL,HDENS_CLST_GRD_POPL
IE012,03,12071,no,Kilclonfert,Kilclonfert,n.a,2811000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12072,no,Kilcumreragh,Kilcumreragh,n.a,2058000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12073,no,Killeigh,Killeigh,n.a,3989000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12074,no,Killooly,Killooly,n.a,2214000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12075,no,Killoughy,Killoughy,n.a,2673000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12076,no,Mountbriscoe,Mountbriscoe,n.a,1703000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12077,no,O'Dempsey,O'Dempsey,n.a,1295000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12078,no,Portarlington North,Portarlington North,n.a,2099000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE012,03,12079,no,Rahan,Rahan,n.a,2386000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12080,no,Raheenakeeran,Raheenakeeran,n.a,1609000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12081,no,Rathfeston,Rathfeston,n.a,2067000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12082,no,Rathrobin,Rathrobin,n.a,2354000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12083,no,Screggan,Screggan,n.a,1719000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12084,no,Silverbrook,Silverbrook,n.a,2292000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12085,no,Tinamuck,Tinamuck,n.a,1368000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12086,no,Tinnycross,Tinnycross,n.a,828000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,03,12087,no,Tullamore Rural,Tullamore Rural,n.a,1878000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE012,04,13001,no,Athlone East Urban,Athlone East Urban,n.a,261000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE012,04,13002,no,Athlone West Urban,Athlone West Urban,n.a,266000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE012,04,13003,no,Athlone East Rural,Athlone East Rural,n.a,1202000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE012,04,13004,no,Auburn,Auburn,n.a,2007000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13005,no,Ballybroder,Ballybroder,n.a,1189000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13006,no,Bellanalack,Bellanalack,n.a,1408000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13007,no,Carn,Carn,n.a,2122000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13008,no,Castledaly,Castledaly,n.a,3069000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13009,no,Glassan,Glassan,n.a,1531000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13010,no,Kilcumreragh,Kilcumreragh,n.a,1634000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13011,no,Killinure,Killinure,n.a,2071000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13012,no,Moate,Moate,n.a,2134000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13013,no,Mount Temple,Mount Temple,n.a,1721000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13014,no,Moydrum,Moydrum,n.a,2793000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13015,no,Muckanagh,Muckanagh,n.a,1079000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13016,no,Tubbrit,Tubbrit,n.a,2837000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13017,no,Umma,Umma,n.a,2069000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13018,no,Ardnagragh,Ardnagragh,n.a,1572000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13019,no,Ballymore,Ballymore,n.a,2084000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13020,no,Doonis,Doonis,n.a,1545000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13021,no,Drumraney,Drumraney,n.a,1299000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13022,no,Noughaval,Noughaval,n.a,1621000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13023,no,Piercetown,Piercetown,n.a,1353000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13024,no,Templepatrick,Templepatrick,n.a,1515000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13025,no,Winetown,Winetown,n.a,1376000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13026,no,Boherquill,Boherquill,n.a,1429000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13027,no,Coole,Coole,n.a,1217000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13028,no,Coolure,Coolure,n.a,2191000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13029,no,Finnea,Finnea,n.a,2537000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13030,no,Glore,Glore,n.a,1651000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13031,no,Knockarrow,Knockarrow,n.a,1804000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13032,no,Rathowen,Rathowen,n.a,1570000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13033,no,Street,Street,n.a,3099000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13034,no,Ballinlough,Ballinlough,n.a,873000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13035,no,Ballyhealy,Ballyhealy,n.a,1163000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13036,no,Ballynaskeagh,Ballynaskeagh,n.a,1435000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13037,no,Bracklin,Bracklin,n.a,1800000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13038,no,Clonarney,Clonarney,n.a,2136000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13039,no,Collinstown,Collinstown,n.a,1352000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13040,no,Copperalley,Copperalley,n.a,1512000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13041,no,Delvin,Delvin,n.a,1422000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13042,no,Faughalstown,Faughalstown,n.a,1609000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13043,no,Fore East,Fore East,n.a,1734000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13044,no,Fore West,Fore West,n.a,2119000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13045,no,Hilltown,Hilltown,n.a,2079000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13046,no,Kilcumny,Kilcumny,n.a,1155000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13047,no,Killua,Killua,n.a,1954000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13048,no,Killulagh,Killulagh,n.a,2142000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13049,no,Kilpatrick,Kilpatrick,n.a,1754000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13050,no,Kinturk,Kinturk,n.a,1241000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13051,no,Riverdale,Riverdale,n.a,2084000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13052,no,Rosmead,Rosmead,n.a,1193000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13053,no,Ardnaglew,Ardnaglew,n.a,1263000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13054,no,Ballinalack,Ballinalack,n.a,1888000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13055,no,Ballykilmore,Ballykilmore,n.a,1892000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13056,no,Ballymorin,Ballymorin,n.a,2212000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13057,no,Ballynagore,Ballynagore,n.a,1911000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13058,no,Belvidere,Belvidere,n.a,2049000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13059,no,Carrick,Carrick,n.a,2138000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13060,no,Castle,Castle,n.a,1262000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13061,no,Castlelost,Castlelost,n.a,1708000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13062,no,Castletown,Castletown,n.a,2626000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13063,no,Churchtown,Churchtown,n.a,2181000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13064,no,Cloghan,Cloghan,n.a,1387000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13065,no,Clonfad,Clonfad,n.a,1882000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13066,no,Clonlost,Clonlost,n.a,2025000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13067,no,Derrymore,Derrymore,n.a,1123000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13068,no,Dysart,Dysart,n.a,1900000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13069,no,Emper,Emper,n.a,1959000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13070,no,Enniscoffey,Enniscoffey,n.a,1978000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13071,no,Gaybrook,Gaybrook,n.a,1484000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13072,no,Glenlough,Glenlough,n.a,2378000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13073,no,Greenpark,Greenpark,n.a,1511000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13074,no,Griffinstown,Griffinstown,n.a,2574000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13075,no,Heathstown,Heathstown,n.a,2087000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13076,no,Hopestown,Hopestown,n.a,1491000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE012,04,13077,no,Huntingdon,Huntingdon,n.a,1903000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13078,no,Jamestown,Jamestown,n.a,1430000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13079,no,Kilbeggan,Kilbeggan,n.a,1768000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13080,no,Kilbixy,Kilbixy,n.a,2441000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13081,no,Killare,Killare,n.a,2866000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13082,no,Killucan,Killucan,n.a,1436000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13083,no,Kinnegad,Kinnegad,n.a,1411000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13084,no,Knockdrin,Knockdrim,n.a,2279000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13085,no,Lackan,Lackan,n.a,701000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13086,no,Lauree,Lauree,n.a,1799000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13087,no,Middleton,Middleton,n.a,1807000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13088,no,Milltown,Milltown,n.a,1617000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13089,no,Mullingar Rural,Mullingar Rural,n.a,1743000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE012,04,13090,no,Mullingar North Urban,Mullingar North Urban,n.a,271000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE012,04,13091,no,Mullingar South Urban,Mullingar South Urban,n.a,286000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE012,04,13092,no,Multyfarnham,Multyfarnham,n.a,2500000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13093,no,Newtown,Newtown,n.a,1820000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13094,no,Owel,Owel,n.a,1427000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13095,no,Portloman,Portloman,n.a,2581000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13096,no,Raharney,Raharney,n.a,1229000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13097,no,Rahugh,Rahugh,n.a,1876000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13098,no,Rathconrath,Rathconrath,n.a,1671000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13099,no,Russellstown,Russellstown,n.a,1397000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13100,no,Skeagh,Skeagh,n.a,1746000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13101,no,Sonna,Sonna,n.a,1688000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13102,no,Stonehall,Stonehall,n.a,1612000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13103,no,Streamstown,Streamstown,n.a,1434000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13104,no,Taghmon,Taghmon,n.a,1716000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13105,no,Tullaghan,Tullaghan,n.a,1426000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE012,04,13106,no,Woodland,Woodland,n.a,1683000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14001,no,Enniscorthy Urban,Enniscorthy Urban,n.a,102000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE024,06,14002,no,New Ross Urban,New Ross Urban,n.a,153000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE024,06,14003,no,Rosbercon Urban,Rosbercon Urban,n.a,66000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14004,no,Wexford No. 1 Urban,Wexford No. 1 Urban,n.a,57000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE024,06,14005,no,Wexford No. 2 Urban,Wexford No. 2 Urban,n.a,104000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE024,06,14006,no,Wexford No. 3 Urban,Wexford No. 3 Urban,n.a,43000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE024,06,14007,no,Ballindaggan,Ballindaggan,n.a,2300000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14008,no,Ballycarney,Ballycarney,n.a,1499000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14009,no,Ballyhoge,Ballyhoge,n.a,2992000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14010,no,Ballyhuskard,Ballyhuskard,n.a,3277000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14011,no,Ballymore,Ballymore,n.a,1632000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14012,no,Ballyvaldon,Ballyvaldon,n.a,2281000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14013,no,Bolaboy,Bolaboy,n.a,1955000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14014,no,Bree,Bree,n.a,2869000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14015,no,Castleboro,Castleboro,n.a,2699000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14016,no,Castledockrell,Castledockrell,n.a,1821000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14017,no,Castle Ellis,Castle Ellis,n.a,2587000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14018,no,Castle Talbot,Castle Talbot,n.a,2035000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14019,no,Clonroche,Clonroche,n.a,3283000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14020,no,Edermine,Edermine,n.a,2979000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14021,no,Enniscorthy Rural,Enniscorthy Rural,n.a,4164000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE024,06,14022,no,Ferns,Ferns,n.a,1027000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14023,no,Kilbora,Kilbora,n.a,1325000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14024,no,Kilcormick,Kilcormick,n.a,2289000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14025,no,Killann,Killann,n.a,4438000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14026,no,Kilmallock,Kilmallock,n.a,2654000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14027,no,Killoughrum,Killoughrum,n.a,2319000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14028,no,Kilrush,Kilrush,n.a,2202000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14029,no,Kiltealy,Kiltealy,n.a,1791000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14030,no,Marshalstown,Marshalstown,n.a,2503000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14031,no,Moyacomb,Moyacomb,n.a,2263000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14032,no,Newtownbarry,Newtownbarry,n.a,2431000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14033,no,Rossard,Rossard,n.a,3059000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14034,no,St. Mary's,St. Mary's,n.a,2488000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14035,no,The Harrow,The Harrow,n.a,1531000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14036,no,The Leap,The Leap,n.a,2549000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14037,no,Tinnacross,Tinnacross,n.a,2568000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14038,no,Tombrack,Tombrack,n.a,2564000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14039,no,Ardamine,Ardamine,n.a,2540000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14040,no,Balloughter,Balloughter,n.a,2225000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14041,no,Ballybeg,Ballybeg,n.a,2406000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14042,no,Ballycanew,Ballycanew,n.a,1838000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14043,no,Ballyellis,Ballyellis,n.a,1268000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14044,no,Ballygarrett,Ballygarrett,n.a,2046000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14045,no,Ballylarkin,Ballylarkin,n.a,1769000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14046,no,Ballynestragh,Ballynestragh,n.a,2183000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14047,no,Cahore,Cahore,n.a,1829000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14048,no,Coolgreany,Coolgreany,n.a,2536000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14049,no,Courtown,Courtown,n.a,3317000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14050,no,Ford,Ford,n.a,1509000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14051,no,Gorey Rural,Gorey Rural,n.a,3009000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE024,06,14052,no,Gorey Urban,Gorey Urban,n.a,170000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE024,06,14053,no,Huntingtown,Huntingtown,n.a,1201000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14054,no,Kilcomb,Kilcomb,n.a,2509000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14055,no,Kilgorman,Kilgorman,n.a,1719000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14056,no,Killenagh,Killenagh,n.a,1617000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14057,no,Killincooly,Killincooly,n.a,985000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14058,no,Kilnahue,Kilnahue,n.a,1589000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14059,no,Limerick,Limerick,n.a,2110000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14060,no,Monamolin,Monamolin,n.a,1914000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14061,no,Monaseed,Monaseed,n.a,2261000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14062,no,Rossminoge,Rossminoge,n.a,1641000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14063,no,Wells,Wells,n.a,2505000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14064,no,Wingfield,Wingfield,n.a,3996000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14065,no,Adamstown,Adamstown,n.a,1393000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14066,no,Ballyanne,Ballyanne,n.a,2212000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14067,no,Ballyhack,Ballyhack,n.a,2243000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14068,no,Barrack Village,Barrack Village,n.a,1277000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14069,no,Barronstown,Barronstown,n.a,1899000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14070,no,Carnagh,Carnagh,n.a,1737000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14071,no,Carrickbyrne,Carrickbyrne,n.a,1800000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14072,no,Clongeen,Clongeen,n.a,2056000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14073,no,Clonleigh,Clonleigh,n.a,1548000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14074,no,Dunmain,Dunmain,n.a,1101000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14075,no,Fethard,Fethard,n.a,1599000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14076,no,Horetown,Horetown,n.a,2108000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14077,no,Inch,Inch,n.a,1593000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14078,no,Kilgarvan,Kilgarvan,n.a,1493000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14079,no,Killesk,Killesk,n.a,2129000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14080,no,Kilmokea,Kilmokea,n.a,1711000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14081,no,Newbawn,Newbawn,n.a,2270000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14082,no,New Ross Rural,New Ross Rural,n.a,1700000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE024,06,14083,no,Oldcourt,Oldcourt,n.a,2018000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14084,no,Old Ross,Old Ross,n.a,1365000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14085,no,Rathroe,Rathroe,n.a,2427000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14086,no,Rochestown,Rochestown,n.a,1083000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14087,no,Templeludigan,Templeludigan,n.a,1951000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14088,no,Templetown,Templetown,n.a,2135000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14089,no,Tintern,Tintern,n.a,3708000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14090,no,Whitechurch,Whitechurch,n.a,2233000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14091,no,Whitemoor,Whitemoor,n.a,2131000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14092,no,Ardcavan,Ardcavan,n.a,2217000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14093,no,Ardcolm,Ardcolm,n.a,2234000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14094,no,Artramon,Artramon,n.a,1450000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14095,no,Aughwilliam,Aughwilliam,n.a,1567000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14096,no,Ballymitty,Ballymitty,n.a,1752000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14097,no,Bannow,Bannow,n.a,2394000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14098,no,Bridgetown,Bridgetown,n.a,1514000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14099,no,Carrick,Carrick,n.a,1415000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14100,no,Drinagh,Drinagh,n.a,1787000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14101,no,Duncormick,Duncormick,n.a,1492000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14102,no,Forth,Forth,n.a,1528000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14103,no,Glynn,Glynn,n.a,1068000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14104,no,Harperstown,Harperstown,n.a,1435000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14105,no,Harristown,Harristown,n.a,1581000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14106,no,Kilbride,Kilbride,n.a,1025000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,06,14107,no,Kilcowan,Kilcowan,n.a,1465000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
