NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
SK022,306,512966,no,Dolná Mariková,Dolná Mariková,1415,22138939
SK032,601,508543,no,Dolná Mičiná,Dolná Mičiná,392,9463024
SK022,309,505935,no,Dolná Poruba,Dolná Poruba,787,22688322
SK023,402,502171,no,Dolná Seč,Dolná Seč,463,8780377
SK021,202,555789,no,Dolná Streda,Dolná Streda,1475,13467451
SK032,610,515965,no,Dolná Strehová,Dolná Strehová,1048,21126928
SK022,309,505943,no,Dolná Súča,Dolná Súča,3067,26319198
SK031,511,517518,no,Dolná Tižina,Dolná Tižina,1343,13117099
SK032,613,516724,no,Dolná Trnávka,Dolná Trnávka,347,2846394
SK032,613,516732,no,Dolná Ves,Dolná Ves,239,2367659
SK032,613,516741,no,Dolná Ždaňa,Dolná Ždaňa,891,8168990
SK021,207,506931,no,Dolné Dubové,Dolné Dubové,690,10037726
SK022,308,557439,no,Dolné Kočkovce,Dolné Kočkovce,1232,6124523
SK023,403,582425,no,Dolné Lefantovce,Dolné Lefantovce,576,4613105
SK021,207,556661,no,Dolné Lovčice,Dolné Lovčice,750,5740507
SK032,605,518301,no,Dolné Mladonice,Dolné Mladonice,130,6420136
SK022,301,542849,no,Dolné Naštice,Dolné Naštice,549,4636731
SK023,403,500194,no,Dolné Obdokovce,Dolné Obdokovce,1171,10186904
